,RawContent,Sentiment
1772,"['rojonotecallir', 'libertario1995', 'votante', 'semilla', 'promedio', 'patojo', 'progre', 'culicagar', 'tragado', 'todo', 'farso', 'cambio', 'climatico', 'pandemiar', 'cuantar', 'tonteria', 'inculcar', 'ahora', 'universidad', 'ideologia', 'seguramente', 'todavio', 'vivir', 'casa', 'papas', 'escribir', 'chorrada']",1
1773,"['embalse', 'honda', 'bajo', 'nivel', 'agua', 'cambioclimatico', 'corpoelec']",1
1774,"['cambio', 'climatico', 'hacer', 'estrago', 'indico', 'circular', '…', '😜']",1
1775,"['“', 'mantequilla', '”', 'vegán', 'vs', 'mantequilla', 'todo', 'vida']",1
1776,"['alertar', 'naranjar', 'españa', 'mayorio', 'región', 'enfrentar', 'nevada', 'intenso', 'trastocado', 'vida', 'cotidiano', 'excepto', 'extremadurar', 'pai', 'alertar', 'cambioclimatico', 'españa', 'alertanaranja', 'unidosporelclimo']",1
1777,"['clamor', 'publico', '11', 'marzo', '1854', 'ay', 'cambio', 'climatico', 'eltiempoes', 'meteotelemadrid', 'madridtiempo', 'eltiempotvir']",1
1778,"['jmilei', 'tema', 'dar', 'razon', 'milei', 'supuesto', 'cambio', 'climatico']",1
1779,"['tranquilo', 'ser', 'cambio', 'climatico']",1
1780,"['nuevo', 'microorganismo', 'podrio', 'ser', 'clave', 'lucha', 'cambio', 'climatico', 'viñar']",1
1781,"['«', 'evidencia', 'demostrar', 'insistir', 'decrecimiento', 'unicar', 'via', 'combatir', 'cambio', 'climatico', 'falso', 'fakir', 'news', '»', 'pedrofresco', 'aclareix', 'molt', 'cós', 'avui', 'elpai']",1
1782,"['mandatario', 'asistente', 'viii', 'cumbre', 'celac', 'inicio', 'sesión', 'sanvicenteylasgranadina', 'destacar', 'intervención', 'asunto', 'acuciant', 'seguridad', 'alimentario', 'salud', 'cambio', 'climatico', 'mantenimiento', 'paz']",1
1783,"['chubut', '“', 'efecto', 'sinergico', 'cambio', 'climatico', 'creciente', 'urbanizacion', 'region', 'poder', 'dar', 'forma', 'nuevo', 'condición', 'ambiental', 'principalmente', 'relacionado', 'temperatura', 'precipitación', 'creacion', 'nuevo']",1
1784,"['🇨', 'fem', 'dictar', 'politica', 'cambio', 'climatico', 'canado', 'segun', 'mostrar', 'documento']",1
1785,"['cambio', 'climatico', '👇']",1
1786,"['angeldebritook', 'elejercitodelam', 'parecer', 'tú', 'estar', 'dar', 'demasiado', 'importancia', '“', 'fundacion', 'paz', 'cambio', 'climatico', '”', 'saber', 'defender', 'anibal', 'lotocki']",1
1787,"['extremo', 'superior', 'izquierdo', 'flechaber', 'acumulado', 'mas', '2500', 'lm²', 'cinco', 'mes', 'medio', 'extremo', 'inferior', 'derecho', 'llegar', '20', 'lm²', 'sur', 'galicia', 'lluvia', 'acumulado', 'multiplicar', '125', 'sur', 'region', 'murcia']",1
1788,"['descubrimiento', 'mil', 'millón', 'planeta', 'vida', 'poner', 'perspectiva', 'urgencia', 'cambio', 'climatico']",1
1789,"['📹', 'hoy', 'lunes', '11', 'marzo', 'notablestelesur', 'jorgegestoso', 'converso', 'abogado', 'ambientalista', 'lmrendon', 'acerca', 'efecto', 'cambio', 'climatico', 'americo', 'latino', '📌', 'ubico', 'horario', 'region', 'seguir', 'señal', 'envivo', 'telesurtv', '👉']",1
1790,"['patti', 'smith', 'presento', 'guadalajara', 'performance', 'recital', 'poetico', 'momento', 'humanidad', 'circunstancia', 'depredacion', 'cambio', 'climatico', 'titulado', 'correspondenz', '📹', 'arturocampos05', 'jcgpartido']",1
1791,"['ulises37', 'sabeis', 'cambio', 'climatico']",1
1792,"['elsimpleno10128', 'hornericese', 'carliwxs', 'ver', 'ahi', 'calentamiento', 'global', 'creer', 'todavio', 'estudiaste', 'bien', 'significar', 'cambio', 'climatico']",1
1793,"['doctor', 'jo', 'él', 'sarukhaber', 'kermez', 'hablar', 'oaxaca', 'politica', 'ambiental', 'desafio', 'cambio', 'climatico', 'avance', 'limitación', 'fundacionahho']",1
1794,"['opetinatti', 'cambio', 'climatico']",1
1795,"['cherrybombbom', 'arturos999', 'xochitlgalvez', 'claudiashein', '2007', 'fundacion', 'nobel', 'entrego', 'premio', 'paz', 'manera', 'conjunto', 'panel', 'intergubernamental', 'experto', 'cambio', 'climatico', 'solo', 'ipcc', 'acreedor', 'nobel', 'paz', 'poder', 'ser', 'atribuido', 'ninguno', 'autora', 'autor']",1
1796,"['hecho', 'matematico', 'cuanta', 'mas', 'plaquita', 'mas', 'serar', 'afectado', 'cambio', 'climatico', 'mas', 'romperan', 'granizada', 'contaminar', 'suelo', 'siglo', 'siglo', 'si', 'plaquita', 'romper', 'ninguno', 'facil']",1
1797,"['mientras', 'florida', 'celebrar', 'primero', 'carrera', 'cono', 'agua', 'via', 'daloxhechouy']",1
1798,"['infowarchile', 'ver', 'cambio', 'climatico']",1
1799,"['brunorodok', 'ver', 'cambio', 'climatico', 'ambiental']",1
1800,"['jcnanalon', 'cambio', 'climatico', 'ahora', 'efecto', 'psicologico']",1
1801,"['galogalito', 'emilioalvarezi', 'lopezobrador', 'martibatr', 'clarabrugadam', 'jajar', 'cambio', 'climatico']",1
1802,"['agentesmith', 'elpai', 'sabeis', 'hacer', 'tiempo', 'hacer', 'cuba', 'cambio', 'climatico']",1
1803,"['decir', 'comer', 'carne', 'principal', 'causa', 'cambio', 'climatico', 'soler', 'utilizar', 'valor', 'medio', 'mundial', 'decir', 'cada', 'kg', 'carne', 'vaco', 'huella', 'carbono', '60', 'kg', 'co2', 'feresbar7', 'mirada', 'tedxupvalència']",1
1804,"['ndurancoronado', 'premio', 'nobel', 'claudia', 'sheinbaum', 'gano', 'premio', 'nobel', 'paz', '2007', 'si', 'colaboro', 'organismo', 'galardonado', 'igual', '600', 'cientifico', 'experto', 'cambio', 'climatico']",1
1805,"['investigarar', 'variacion', 'ciclo', 'floracion', 'cerezo', 'debido', 'impacto', 'cambio', 'climatico']",1
1806,"['haiti', 'sueño', 'libertario', 'existir', 'segun', 'doctrina', 'libertario', 'existir', 'mano', 'invisible', 'mercado', 'convertirio', 'haiti', 'potencia', 'ecuador', 'saber', 'termino', 'reducir', 'argentino', 'estar', 'averiguar']",1
1807,"['mnicaarosemena1', 'controlar', 'clima', 'cambio', 'climatico', 'animal']",1
1808,"['malpelicano', 'si', 'existir', 'evidenciar', 'cientifico', 'claro', 'efecto', 'antropogenico', 'cambio', 'climatico', 'revolucion', 'industrial', 'ahi', 'invierno', 'mas', 'calido', 'fecha', 'primero', 'registro']",1
1809,"['mardialon65', 'cucudecuacua', 'davidsantosvlog', 'usa', 'cientifico', 'alineo', 'postura', 'lado', 'niega', 'enorme', 'proporcion', 'cientifico', 'apoyar', 'cambio', 'climatico', 'ciencia', 'si', 'aclarate', 'hombre']",1
1810,"['lunainescorpio', 'ahora', 'cambio', 'climatico', 'pasar', '😜']",1
1811,"['apenas', 'cuatro', '23', 'país', 'region', 'alertar', 'tiempo', 'enfermedad', 'relacionado', 'calor', 'leer', 'mas', 'dato', 'salud', 'cambioclimatico', 'historia', 'termometroeconomico']",1
1812,"['ahora', 'entrevisto', 'doctora', 'karar', 'nava', 'investigador', 'biologia', 'quimicar', 'atmosferica', 'instituto', 'ciencia', 'atmosferar', 'cambio', 'climatico', 'contaminacion', 'valle', 'mexico']",1
1813,"['ver', 'domingo']",1
1814,"['soccivilmx', 'xochitlgalvez', 'pues', 'falto', 'mencionar', 'propuesta', 'cumbre', 'maximo', 'proyectara', 'solo', 'presidenta', 'mexico', 'lider', 'mundial', 'poner', 'paragua', 'sol', 'evitar', 'cambio', 'climatico', '😆']",1
1815,"['ventanasdelciel', 'cylesvido', 'tiempobrasero', 'meteoavila2', 'lasextameteo', 'gredosesvido', 'entonces', 'cambio', 'climatico']",1
1816,"['comentarista', 'hablar', 'cambio', 'climaticocar', 'invierno', 'chato']",1
1817,"['elzorrotacneno', 'estar', 'esconder', 'quizar', 'ahora', 'cierto', 'blackrock', 'llame', 'dejar', 'patrocinar', 'agenda', 'cambio', 'climatico', 'punto', 'suceder', 'fecha', 'exacto', 'cambio', 'polo', 'pensar']",1
1818,"['madriddecadente', 'madrid', 'masmadridciudad', 'masmadrid', 'ritamaestre', 'madridcyp', 'soscentro', 'tyrexito', 'marotorey', 'chuleriamadrid', 'somosmadrid', 'elpaismadrid', 'ahorrar', 'agua', 'sequia', 'cambio', 'climatico', 'medir', 'medioambiental', '😊']",1
1819,"['sabia', 'producimos', 'casi', '400', 'millón', 'tonelada', 'basura', 'electronicar', 'año', '☢', 'consecuencia', 'ewaste', '👇', 'sostenibilidad', 'cambioclimatico', 'reciclaje']",1
1820,"['florecimiento', 'anticipado', 'jacaranda', 'mexico', 'vinculado', 'cambio', 'climatico', 'donnalisi', 'orielir', 'prelemi', 'donalisi', 'perletti']",1
1821,"['contribuir', 'resolver', 'problema', 'cambio', 'climatico', 'calentamiento', 'global', 'amenazar', 'planeta', 'deber', 'acelerar', 'transicion', 'energetico', 'raul', 'talar', 'director', 'general', 'fidir', 'encuentro', 'negocio', '…']",1
1822,"['camendoza72', 'barevalodeleon', 'marnguate', '3', 'cncc', 'prevar', 'desarrollar', 'dos', 'reunión', 'extraordinaria', 'mas', 'año', 'fin', 'establecer', 'iniciativa', 'proyecto', 'aumentar', 'resiliencia', 'pai', 'cambio', 'climatico']",1
1823,"['cambio', 'climatico', 'llego', 'deber', 'actuar', 'inmediatamente', 'decir', 'claralopezobre', 'envivo', '🎥']",1
1824,"['learn', 'the', 'metrics', 'you', 'need', 'to', 'monitor', 'elastic', 'plus', 'commands', 'for', 'correcting', 'common', 'performance', 'problems', 'download', 'our', 'cheatsheet', 'herir']",1
1825,"['cambio', 'climatico']",1
1826,"['ikermarco', 'pri1mario', 'insumiso69', 'capitanaespán', 'tamaraconarte', 'bueno', 'usted', 'ir', 'entenderciento', 'profesional', 'desmentir', 'mito', 'cambio', 'climatico', 'molestar', 'leer', 'estudiosyo', 'renuncio', 'solo', 'cuestioncuar', 'ver', 'ud', 'noticia', 'guerrashambrunasen', 'tv', 'preguntesequien', 'ir', 'salir', 'beneficiado']",1
1827,"['subidón', 'noo', 'cambio', 'climatico']",1
1828,"['🌌', 'madre', 'tierra', 'solo', 'llamado', 'accion', 'reflexion', 'descubrir', 'poema', 'soledad', 'rubir', 'flor', 'cambioclimatico', 'poesiaporelplaneto', '🌍', 'rubenflorespoeto', 'poesiaambiental', 'dueloymemorio', 'soledadpoema', 'memoriapoemo']",1
1829,"['🧊', 'laboratorio', 'vasco', '30', 'grado', 'estudiar', 'cambio', 'climatico', 'aire', 'atrapado', 'hielo']",1
1830,"['imperdible', 'entrevista', 'terryreintke', 'candidata', 'europeangreen', 'elección', 'europeo', 'hablar', 'aborto', 'cambio', 'climatico', 'feminismo', 'alertar', 'amenazar', 'retroceso', 'populismo', 'reccionario', 'via', 'beatrixla', 'elpai']",1
1831,"['cambio', 'climatico', 'deber', 'ser', 'tomado', 'politico', 'plan', 'hidrico', 'deberio', 'ser', 'parte', 'politico', 'tambien', 'hacer', 'falta', 'crear', 'mas', 'espacio', 'pulmón', 'verde', 'mitigar', 'cambio', 'climatico']",1
1832,"['jdejoseant', 'triscaidecafilo', 'tranqui', 'preocupar', 'cambio', 'climatico', '👍']",1
1833,"['gente', 'querer', 'tomar', 'conciencia', 'cambio', 'climatico']",1
1834,"['veveka6', 'crebolledohern', 'sabio', 'razono', 'piensoanalizo', 'intento', 'ver', 'mas', 'allo', 'comun', 'ment', 'redilel', 'cambio', 'climatico', 'existir', 'orden', 'natural', 'planeta', 'constante', 'cambio', 'maravilloso', 'ciclo', 'vida', 'sino', 'intervencion', 'maldad', 'hombre']",1
1835,"['morenogagustin', 'cambio', 'climatico']",1
1836,"['resiliencia', 'mujer', 'soler', 'ser', 'mas', 'vulnerable', 'impacto', 'cambioclimatico']",1
1837,"['si', 'ver', 'lenteja', 'repente', 'peguir', 'mas', 'cazuelar', 'cambio', 'climatico']",1
1838,"['ciendebondiolab', 'cambio', 'climatico', 'existir']",1
1839,"['mximareina1', 'obviamente', 'avalar', 'agenda', '2030cambio', 'climatico', 'coso', 'dar', 'él', 'identidad']",1
1840,"['exhibir', 'parte', 'weatherbreak', 'domo', 'diseñado', 'refugio', 'cambio', 'climatico']",1
1841,"['glezjuanje', 'doctor', 'creer', 'explicacion', 'hacer', 'dar', 'igual', 'seguirar', 'pensar', 'cambio', 'climatico', 'invencion', 'malgastar', 'tiempo', 'seguir', 'informar', 'favor', 'pierda', 'tiempo', 'explicar', 'dar', 'igual', 'seguirar', 'pensar', 'mismo']",1
1842,"['cambio', 'climatico']",1
1843,"['podcast', '𝗖𝗼𝗻', '𝗖𝗶𝗲𝗻𝗰𝗶𝗮', '𝗩𝗶𝗱𝗮', 'tendra', 'invitado', 'dr', 'gorka', 'orivir', '👨', 'abordar', 'tematico', 'importante', 'vinculacion', 'cambio', 'climatico', 'salud', 'humano', 'planeta', '📷', '0800pm', 'youtube', 'mincytvenezuelar']",1
1844,"['jccalymayor', 'jgnaredo', 'xochitlgalvez', 'comentario', 'acertado', 'problema', 'refineria', 'necesario', 'mediano', 'plazo', 'contaminar', 'mas', 'dar', 'cambio', 'climatico', 'obligar', 'buscar', 'energia', 'renovable', 'terminar', 'mundo', 'contaminacion']",1
1845,"['❄', 'veniamos', 'invierno', 'mas', 'calido', '2', 'semana', 'empezar', 'primaverar', 'cereal', 'encañado', 'mucho', 'planta', 'flor', 'caer', 'mayor', 'nevado', 'año', 'avecín', 'cosechar', 'interesante', 'ver', 'si', 'planta', 'adaptar', '😞', 'cambioclimatico']",1
1846,"['miguelsalor', 'entonces', 'cambio', 'climatico']",1
1847,"['alvarogermano', 'cambio', 'climatico']",1
1848,"['cambio', 'climatico', 'tambien', 'estario', 'afectar', 'comportamiento', 'pingüino']",1
1849,"['capitanbitcoin', 'ropa', 'veranoel', 'cambio', 'climatico', 'avanzar']",1
1850,"['santar', 'fe', 'avanzar', 'conservacion', 'aguilar', 'coronado', 'cardenal', 'amarillo', 'dos', '“', 'monumento', 'natural', '”', 'provincia', 'sero', '13', '14', 'marzo', 'proximos', 'participacion', 'autoridad', 'ministerio', 'ambiente', 'cambio', 'climatico']",1
1851,"['salvar', 'planeta', 'solo', 'mismo', 'sistema', 'produccion', 'consumo', 'lineal', 'causa', 'principal', 'reto', 'global', 'cambio', 'climatico', 'degradacion', 'ecosistema', 'echa', 'vistazo', 'video', '👇']",1
1852,"['⚠', 'pez', 'cada', 'vez', 'mas', 'pequeño', 'causa', 'cambio', 'climatico']",1
1853,"['hacia', 'futuro', 'sostenible', 'importante', 'diseño', 'regenerativo', 'lucha', 'cambio', 'climatico']",1
1854,"['app', 'diar', 'apple', '2024', '10', 'mejor', 'apps', 'comer', 'sano', 'apple', '2024', '⭐', 'valoracion', '475', 'appstorar']",1
1855,"['pacoferez', 'masquealba', 'meteohellin', 'aemetclamancha', 'dirir', 'cambio', 'climatico', 'etc']",1
1856,"['opinion', 'valledupar', 'vividero', 'vacio', 'tatiana', 'barro']",1
1857,"['cambio', 'climatico', 'ideologia', 'dogma', 'creencia', 'hecho', 'cientifico', 'ciencia', 'bás', 'hipotesis', 'comprobada', 'metodo', 'deberiam', 'tú', 'discutir', 'tipo', 'tema', 'importar', 'usted', 'creer', 'tierra', 'redondo']",1
1858,"['inicio', 'cambio', 'climatico', 'asi', 'producir', 'incendio', 'bosques', 'luego', 'construir', 'planta', 'fotovoltaica', 'dirir', 'causa', 'fuego', 'ser', 'provocado', 'rayo', 'colilla', 'mal', 'apagado']",1
1859,"['mediterraneodgt', 'cambio', 'climatico']",1
1860,"['agua', 'vida', 'estiaje', 'recordar', 'valor', 'promover', 'educacion', 'ambiental', 'sensibilizar', 'poblacion', 'importancia', 'conservar', 'agua', 'enfrentar', 'cambio', 'climatico', 'ayudara', 'cada', 'año', 'crisis', 'agua', 'agudice', '💦']",1
1861,"['ay', 'ay', 'ay', 'menos', 'mal', 'hacia', 'frio', 'madrid', 'grande', 'cambio', 'climatico']",1
1862,"['enfrentar', 'crisis', 'agua', 'vivir', 'mexico', '🇲', 'necesitar', 'restablecer', 'gobernanza', 'recurso', 'decir', 'ordenar', 'acceso', 'agua', 'uso', 'mismo', 'reforma', 'legal', 'adecuado', 'cambio', 'climatico', 'hacer', 'cumplir', 'ley']",1
1863,"['ensedeciencia', 'vacuna', 'cambio', 'climatico']",1
1864,"['inglaterro', 'gente', 'preocupar', 'cosa', 'realmente', 'importante', 'especialmente', 'aquel', 'involucrar', 'familia', 'real', 'españa', 'solo', 'importar', 'vivienda', 'cambio', 'climatico', 'pobreza', 'infantil', 'mal', 'funcionamiento', 'residencia', 'mayor']",1
1865,"['demasiado', 'calor', 'tal', 'si', 'ir', 'lugar', 'mas', 'tranquilo', 'aire', 'acondicionado', 'jacuzzi', 'hablar', 'cambio', 'climatico', 'consecuencia']",1
1866,"['migrant', 'desplazado', 'cambio', 'climatico', 'testificarar', 'eeuu']",1
1867,"['stuck', 'staring', 'at', 'blank', 'page', 'quillbot', 'car', 'instantly', 'generatar', 'idea', 'for', 'any', 'writing', 'assignment', 'helping', 'you', 'get', 'your', 'work', 'donir', 'efficiently', 'and', 'stressfreir', 'try', 'it', 'today']",1
1868,"['volver', 'cambio', 'climatico', 'decir', 'mentira', 'elit', 'quedar', 'pues', 'entender', 'mentira', 'dos', 'modelo', 'negocio', 'combustible', 'fosil', 'concentrado', 'mocho', 'lugar', 'amplio', 'abanico', 'opción', 'renovable', 'si', 'usted', 'vivir', 'petroleo', 'deberio', '“', 'mentir', '”', 'insistentemente', 'cambio', 'climatico']",1
1869,"['suceder', 'todo', 'americo', 'aun', 'decir', 'cambio', 'climatico', 'mentira', 'cada', 'revise', 'portado', 'planeta']",1
1870,"['descubrimiento', 'mil', 'millón', 'planeta', 'vida', 'poner', 'perspectiva', 'urgencia', 'cambio', 'climatico']",1
1871,"['cambio', 'climatico', 'gran', 'desafio', 'sostener', 'crecimiento', 'respuesta', 'brasil', 'venir', 'ser', 'mucho', 'inversion', 'biotecnologia', 'principalmente', 'via', 'embrapa', 'empresa', 'estatal', 'puntar', 'the', 'precarious', 'future', 'facing', 'brazil', '’', 's', 'new', 'boomtown', 'via', 'ft']",1
1872,"['learn', 'the', 'metrics', 'you', 'need', 'to', 'monitor', 'elastic', 'plus', 'commands', 'for', 'correcting', 'common', 'performance', 'problems', 'download', 'our', 'cheatsheet', 'herir']",1
1873,"['feminismos', 'crucial', 'cambio', 'climatico', 'lucha', 'global']",1
1874,"['ver', 'domingo']",1
1875,"['robertgdlc71', 'davidsantosvlog', 'cambio', 'climatico', 'llevar', 'pasar', 'tierra', 'origen', 'sucesion', 'glaciación', 'norma', 'bendito', 'periodo', 'calentamiento', 'excepcion', 'momento', 'florecido', 'vida', 'civilizacion', 'culpar', 'accion', 'humano', 'necedad']",1
1876,"['🎯', 'diferencia', 'calentamiento', 'global', 'cambio', 'climatico']",1
1877,"['calentamiento', 'global', 'cambiar', 'idiomir', 'mas', '300', 'palabra', 'describir', 'nieve', 'sociedad', 'idioma', 'sociedadyculturo', 'artico', 'cambioclimatico']",1
1878,"['hablar', 'precio', 'alimento', 'indicador', 'estrago', 'causar', 'cambio', 'climatico', 'we', 'need', 'to', 'talk', 'about', 'food', 'priz']",1
1879,"['towgoing', 'cambio', 'climatico']",1
1880,"['pedir', 'credito', 'enfrentar', 'situacion', 'productor', 'implementar', 'alternativa', 'combatir', 'sequia', 'cambio', 'climatico', 'ꭞ']",1
1881,"['duinconsueloc', 'seguramente', 'probable', 'cambio', 'climatico']",1
1882,"['imar', 'musulmar', 'reino', 'unir', '“', 'deber', 'unir', 'yo', 'crear', 'sistema', 'politico', 'dentro', 'nación', 'trav', 'islam', 'deber', 'islamizar', 'cultura', 'idiomir', 'pensamiento', 'persona', 'tomar', 'tiempo', 'lograrer', '”']",1
1883,"['director', 'parque', 'eolico', 'arauco', 'riojo', 'ariel', 'parmigiani', 'hablar', 'situacion', 'parque', 'nacional', 'importancia', 'mismo', 'politica', 'publica']",1
1884,"['editorial', 'resumendelasemán', 'cambio', 'climatico', 'mito', 'realidad']",1
1885,"['fernanzisabel1', 'black', 'rock', 'jp', 'morgar', 'acabar', 'retirar', 'negocio', 'cambio', 'climatico', 'si', 'empezar', 'ver', 'menos', 'estela', 'quimica', 'ojalar', 'saber']",1
1886,"['psoe', 'gomezdceli', 'hacer', 'cambio', 'climatico']",1
1887,"['👉', 'compartir', 'imagen', 'resumen', 'deber', 'responsabilidad', 'ministerio', 'enfrentamiento', 'cambio', 'climatico']",1
1888,"['vp', 'teresaribera', 'mantener', 'hoy', 'char', 'él', 'estudiante', 'ciencia', 'ambiental', 'infoumar', '→', 'desafio', 'cambio', 'climatico', '🌍', '«', 'conocimiento', 'permitir', 'encontrar', 'mejor', 'solución', 'problema', 'necesario', '»', '𝑵𝒐', '𝒉𝒂𝒚', '𝒑𝒍𝒂𝒏𝒆𝒕𝒂', '𝑩']",1
1889,"['hoy', 'debate', 'celac', 'discutirar', 'cuestión', 'region', 'seguridad', 'alimentario', 'salud', 'cambio', 'climatico', 'mantenimiento', 'paz', 'buscar', 'consenso', 'posible', 'solución', 'yosigoamipresidente', 'anapcuba', 'cuba', 'diazcanelenlacelac']",1
1890,"['cambio', 'climatico', 'raro', 'invierno', 'llover', 'hacer', 'frio', 'hiela', 'nieir', 'opina']",1
1891,"['salud', 'cambio', 'climatico', 'afectar', 'descanso', 'amplio', 'informacion', 'aqui', 'noticierovv', '17mar']",1
1892,"['consecuencia', 'cambio', 'climatico', 'estar', 'tomar', 'sorpresa', 'ir', 'ver', 'resumen', 'noticia', 'hacer', 'bardocientifico', 'sobreciencia', 'ver', 'si', 'poner', 'diar']",1
